0,1,2,3,4
10/01/2018,-0.36,0.45,-0.82,-1.18
11/01/2018,0.08,-0.46,-0.58,-1.01
12/01/2018,1.08,0.16,0.26,-0.78
01/01/2019,0.35,0.52,0.59,-0.62
02/01/2019,0.61,0.88,0.21,-0.8
03/01/2019,0.13,0.34,0.25,-0.7
04/01/2019,0.7,0.61,0.64,-0.25
05/01/2019,2.47,1.73,1.73,0.9
06/01/2019,0.4,1.74,1.59,1.36
07/01/2019,1.15,1.87,1.72,1.63
08/01/2019,1.51,1.7,2.11,1.81
09/01/2019,0.79,1.85,2.26,1.91
10/01/2019,0.92,1.83,2.43,1.98
11/01/2019,0.03,1.09,1.63,2.05
12/01/2019,-0.17,0.44,1.76,2.08
01/01/2020,1.26,0.53,1.72,2.14
02/01/2020,0.69,0.98,1.31,2.12
03/01/2020,1.86,1.94,1.57,2.49
04/01/2020,-0.06,1.02,0.93,2.45
05/01/2020,0.8,0.97,1.12,1.73
06/01/2020,-1.73,-0.35,0.62,1.42
07/01/2020,0.67,-0.06,0.46,1.23
08/01/2020,-0.25,-1.08,0.22,0.73
09/01/2020,-2.15,-0.81,-0.75,0.21
10/01/2020,0.15,-1.32,-0.76,0.04
11/01/2020,0.78,-0.8,-1.12,0.16
12/01/2020,-0.13,0.28,-0.52,0.18
01/01/2021,1.81,1.25,0.06,0.35
02/01/2021,-1.09,0.81,-0.05,0.12
03/01/2021,1.17,1.4,1.07,-0.05
04/01/2021,-0.64,-0.25,0.62,-0.23
05/01/2021,-0.44,-0.14,0.15,-0.61
06/01/2021,0.83,-0.03,0.56,0.12
07/01/2021,1.14,0.64,0.34,0.27
08/01/2021,0.02,1.05,0.47,0.32
09/01/2021,-0.85,0.04,-0.07,0.41
10/01/2021,1.53,0.36,0.65,0.73
11/01/2021,-0.75,0.17,0.77,0.55
12/01/2021,-0.39,0.64,0.36,0.57
01/01/2022,-0.62,-0.98,-0.39,0.04
02/01/2022,0.1,-0.91,-0.43,0.17
03/01/2022,0.59,-0.14,0.3,0.05
04/01/2022,-0.44,-0.14,-0.75,0.05
05/01/2022,1.09,0.56,0.11,0.52
06/01/2022,-0.6,0.06,-0.07,0.09
07/01/2022,-1.76,-0.22,-0.29,-0.45
08/01/2022,-0.31,-1.8,-0.42,-0.57
09/01/2022,-1.39,-2.21,-0.96,-0.63
10/01/2022,-0.17,-1.42,-0.95,-1.04
11/01/2022,0.79,-0.85,-1.59,-0.82
12/01/2022,0.21,0.23,-1.44,-0.81
01/01/2023,0.32,0.46,-0.76,-0.64
02/01/2023,0.54,0.3,-0.45,-0.53
03/01/2023,-0.6,-0.1,0.01,-0.78
04/01/2023,-2.01,-1.16,-0.51,-1.13
05/01/2023,-0.68,-1.38,-1.03,-1.73
06/01/2023,-1.03,-1.71,-1.45,-1.98
07/01/2023,-0.59,-1.23,-1.57,-1.6
08/01/2023,0.68,-0.79,-1.42,-1.34
09/01/2023,0.75,0.44,-0.95,-0.77
10/01/2023,-0.75,0.39,-0.76,-0.79
11/01/2023,-0.29,-0.23,-0.65,-1.04
12/01/2023,0.58,-0.55,-0.03,-1.08
01/01/2024,0.59,0.25,0.36,-0.96
02/01/2024,-0.27,0.21,-0.1,-1.09
03/01/2024,-0.13,-0.16,-0.57,-1.06
04/01/2024,1.25,0.6,0.47,-0.33
05/01/2024,0.13,0.6,0.5,-0.09
