0,1,2,3,4
04/01/2023,-1.71,-0.54,0.76,-1.64
05/01/2023,-1.87,-2.15,-0.74,-1.5
06/01/2023,-2.44,-2.81,-1.62,-1.72
07/01/2023,-1.79,-2.94,-2.49,-1.97
08/01/2023,1.29,-0.98,-2.11,-1.36
09/01/2023,-0.74,-0.12,-2.1,-1.24
10/01/2023,0.36,0.71,-1.69,-0.94
11/01/2023,-0.52,-1.14,-1.28,-1.52
12/01/2023,0.97,0.3,-0.03,-1.31
01/01/2024,0.98,0.51,0.92,-1.67
02/01/2024,-1.92,0.37,-0.61,-2.26
03/01/2024,0.2,-0.22,0.02,-2.18
04/01/2024,1.08,0.43,0.52,-1.49
05/01/2024,-0.29,0.37,0.38,-0.69
