0,1,2,3,4
02/01/2015,-0.21,-0.84,1.0,0.5
03/01/2015,-0.57,-0.68,0.22,0.63
04/01/2015,-0.58,-1.21,-1.62,0.36
05/01/2015,0.47,-0.37,-0.83,0.46
06/01/2015,1.92,0.99,0.6,1.09
07/01/2015,1.51,1.8,1.15,1.5
08/01/2015,-0.72,1.79,1.07,1.26
09/01/2015,-0.53,0.42,0.86,0.72
10/01/2015,-1.32,-1.45,0.82,0.1
11/01/2015,2.29,0.45,1.4,0.78
12/01/2015,2.24,1.92,1.25,1.25
01/01/2016,-0.67,2.21,0.43,1.18
02/01/2016,-1.69,0.69,0.63,1.07
03/01/2016,-1.14,-2.24,0.79,1.08
04/01/2016,-0.93,-2.36,0.74,1.07
05/01/2016,0.23,-0.88,-0.57,0.87
06/01/2016,-1.91,-1.18,-1.93,-0.12
07/01/2016,1.34,0.32,-0.51,-0.18
08/01/2016,0.94,0.77,0.03,0.26
09/01/2016,0.43,1.29,0.31,0.48
10/01/2016,-1.14,0.29,0.34,0.52
11/01/2016,-0.62,-0.7,0.17,-0.17
12/01/2016,-0.29,-1.39,0.62,-0.67
01/01/2017,-0.15,-0.81,-0.23,-0.64
02/01/2017,-0.33,-1.01,-1.11,-0.5
03/01/2017,0.81,0.0,-1.13,-0.21
04/01/2017,1.33,1.33,0.52,0.5
05/01/2017,0.28,1.18,0.74,0.45
06/01/2017,1.43,1.45,1.25,1.14
07/01/2017,-0.46,0.51,0.89,0.51
08/01/2017,0.31,0.59,1.08,0.34
09/01/2017,-2.33,-0.93,0.46,-0.07
10/01/2017,0.21,-0.56,-0.01,0.15
11/01/2017,-1.21,-1.6,-0.3,0.11
12/01/2017,-1.71,-1.1,-1.38,0.01
01/01/2018,0.11,-1.47,-1.39,0.03
02/01/2018,1.04,-0.15,-1.39,0.28
03/01/2018,0.96,1.03,-0.12,0.33
04/01/2018,-2.17,-0.27,-1.33,-0.65
05/01/2018,-0.2,-0.72,-0.86,-0.68
06/01/2018,0.74,-0.47,0.01,-0.97
07/01/2018,-0.02,0.14,-0.04,-0.74
08/01/2018,1.11,0.86,0.18,-0.58
09/01/2018,1.35,1.12,0.51,0.3
10/01/2018,1.65,1.9,1.36,0.69
11/01/2018,0.44,1.92,1.56,0.92
12/01/2018,1.46,1.79,1.73,1.28
01/01/2019,0.46,0.97,2.22,1.36
02/01/2019,-0.05,1.05,2.07,1.17
03/01/2019,0.85,0.51,1.81,1.22
04/01/2019,0.52,0.63,1.15,1.78
05/01/2019,1.36,1.25,1.56,1.9
06/01/2019,0.83,1.19,1.18,1.87
07/01/2019,0.51,1.08,1.05,1.87
08/01/2019,-0.08,0.54,1.1,1.85
09/01/2019,0.0,0.06,0.78,1.27
10/01/2019,0.12,-0.19,0.68,0.96
11/01/2019,0.43,0.0,0.32,0.99
12/01/2019,-0.09,0.08,0.01,0.77
01/01/2020,0.88,0.49,-0.01,0.85
02/01/2020,-0.02,0.3,0.07,0.85
03/01/2020,1.85,1.49,1.02,1.11
04/01/2020,-0.34,0.56,0.71,0.92
05/01/2020,-0.25,0.32,0.33,0.37
06/01/2020,0.2,-0.29,0.37,0.16
07/01/2020,0.37,0.08,0.24,0.12
08/01/2020,-2.15,-0.65,-0.25,-0.26
09/01/2020,0.34,-0.47,-0.59,-0.11
10/01/2020,-1.08,-1.26,-0.75,-0.32
11/01/2020,0.49,-0.25,-0.59,-0.32
12/01/2020,-0.4,-0.68,-0.79,-0.34
01/01/2021,0.16,-0.01,-1.21,-0.51
02/01/2021,-1.07,-1.2,-0.78,-0.58
03/01/2021,1.28,0.29,-0.4,-0.77
04/01/2021,0.64,0.71,0.46,-0.52
05/01/2021,-0.05,0.71,0.18,-0.39
06/01/2021,0.96,0.7,0.66,-0.15
07/01/2021,0.64,0.65,0.75,-0.02
08/01/2021,-1.25,0.29,0.59,0.04
09/01/2021,0.26,-0.13,0.31,0.04
10/01/2021,1.37,0.15,0.52,0.55
11/01/2021,-1.52,0.41,0.36,0.33
12/01/2021,-0.68,0.16,-0.1,0.31
01/01/2022,-0.16,-1.39,-0.6,0.26
02/01/2022,-0.16,-1.15,-0.14,0.36
03/01/2022,0.91,0.15,0.16,0.3
04/01/2022,0.41,0.52,-0.55,0.2
05/01/2022,0.83,0.88,0.38,0.42
06/01/2022,-0.38,0.34,0.29,0.03
07/01/2022,1.3,0.89,0.86,0.32
08/01/2022,-1.83,0.02,0.53,0.28
09/01/2022,0.32,0.33,0.37,0.29
10/01/2022,-0.1,-0.76,0.22,-0.07
11/01/2022,0.0,-0.08,-0.06,0.1
12/01/2022,0.43,-0.07,0.17,0.25
01/01/2023,-0.3,-0.16,-0.9,0.22
02/01/2023,1.6,1.18,0.44,0.57
03/01/2023,-0.41,0.58,0.26,0.39
04/01/2023,-2.41,-0.62,-0.73,-0.17
05/01/2023,0.07,-1.22,-0.57,-0.35
06/01/2023,-1.69,-1.67,-1.07,-0.6
07/01/2023,-0.98,-1.2,-1.18,-1.38
08/01/2023,0.81,-0.96,-1.43,-0.92
09/01/2023,-1.32,-0.65,-1.58,-1.16
10/01/2023,-0.75,-0.43,-1.26,-1.35
11/01/2023,-1.68,-2.26,-1.73,-1.62
12/01/2023,0.47,-1.08,-1.13,-1.58
01/01/2024,0.89,-0.04,-0.54,-1.38
02/01/2024,-2.02,0.04,-1.72,-1.92
03/01/2024,-0.36,-0.44,-1.22,-2.03
04/01/2024,1.0,0.16,-0.02,-1.22
05/01/2024,0.12,0.5,0.4,-1.02
