0,1,2,3,4
09/01/2018,0.54,0.79,-1.32,-1.82
10/01/2018,-0.33,0.94,-1.02,-1.44
11/01/2018,-0.23,-0.58,-0.45,-1.16
12/01/2018,0.96,0.01,0.45,-0.51
01/01/2019,0.74,0.53,0.88,-0.35
02/01/2019,0.56,1.13,0.5,-0.87
03/01/2019,-0.46,0.23,0.06,-0.83
04/01/2019,0.25,-0.06,0.35,-0.71
05/01/2019,1.7,1.01,1.69,1.07
06/01/2019,1.03,1.45,1.27,1.68
07/01/2019,0.57,1.68,1.35,1.69
08/01/2019,0.17,0.89,1.14,1.39
09/01/2019,-0.53,-0.04,1.43,1.31
10/01/2019,1.35,0.91,1.99,1.77
11/01/2019,0.54,1.26,1.38,1.95
12/01/2019,-0.86,0.73,0.52,1.18
01/01/2020,1.68,0.61,0.94,1.47
02/01/2020,0.56,0.75,1.47,1.41
03/01/2020,1.63,1.73,1.72,1.82
04/01/2020,0.28,1.44,1.5,2.36
05/01/2020,0.98,1.27,1.75,2.32
06/01/2020,-1.08,0.42,1.18,1.62
07/01/2020,1.36,0.79,1.23,1.62
08/01/2020,-1.69,-1.04,0.58,1.3
09/01/2020,-1.84,-0.97,-0.21,1.27
10/01/2020,0.56,-1.95,-0.14,0.77
11/01/2020,0.49,-0.12,-0.87,0.75
12/01/2020,-0.51,0.21,-0.52,0.63
01/01/2021,1.01,0.34,-0.82,0.49
02/01/2021,-1.53,-0.59,-0.65,0.2
03/01/2021,0.98,0.48,0.4,0.04
04/01/2021,-0.05,-0.2,0.05,-0.23
05/01/2021,0.05,0.26,-0.13,-0.77
06/01/2021,0.78,0.32,0.38,0.01
07/01/2021,0.48,0.46,0.24,-0.3
08/01/2021,-0.79,-0.06,0.11,-0.31
09/01/2021,-1.06,-1.13,-0.4,-0.29
10/01/2021,1.42,0.03,0.37,0.25
11/01/2021,-0.44,0.47,0.19,-0.02
12/01/2021,-0.52,0.43,-0.4,0.02
01/01/2022,-1.23,-1.12,-0.9,-0.38
02/01/2022,0.51,-0.87,-0.35,-0.08
03/01/2022,0.03,-0.27,0.07,-0.27
04/01/2022,-0.06,-0.1,-1.21,-0.52
05/01/2022,0.88,0.42,-0.08,0.02
06/01/2022,-1.16,0.19,-0.12,-0.46
07/01/2022,-2.41,-0.36,-0.37,-0.89
08/01/2022,0.29,-1.75,-0.42,-0.74
09/01/2022,-0.04,-0.9,-0.45,-0.66
10/01/2022,-0.13,-0.26,-0.55,-1.23
11/01/2022,0.94,0.38,-0.98,-0.68
12/01/2022,0.18,0.37,-0.33,-0.34
01/01/2023,0.07,0.53,0.21,-0.24
02/01/2023,0.87,0.5,0.6,-0.11
03/01/2023,1.05,0.93,0.85,0.18
04/01/2023,-1.48,0.08,0.44,-0.3
05/01/2023,-0.13,-0.33,-0.18,-0.88
06/01/2023,-0.1,-0.63,-0.1,-0.4
07/01/2023,0.47,-0.06,-0.05,0.08
08/01/2023,1.19,1.15,0.27,0.5
09/01/2023,1.67,1.98,0.53,1.07
10/01/2023,-0.53,1.73,0.82,0.84
11/01/2023,-0.25,0.19,0.95,0.44
12/01/2023,-0.45,-0.92,0.77,0.25
01/01/2024,0.21,-0.42,0.67,0.27
02/01/2024,-0.24,-0.72,-0.49,0.0
03/01/2024,-2.06,-1.2,-1.68,-0.55
04/01/2024,1.38,0.18,-0.41,0.29
05/01/2024,-0.93,-0.24,-0.8,0.06
