0,1,2,3,4
08/01/2015,1.12,2.4,1.25,0.6
09/01/2015,-0.73,1.4,1.18,0.56
10/01/2015,-0.86,-0.8,1.46,-0.04
11/01/2015,2.32,0.63,2.06,0.99
12/01/2015,2.45,1.96,2.26,1.54
01/01/2016,-0.88,2.74,1.77,1.53
02/01/2016,-1.06,1.05,1.17,1.7
03/01/2016,-0.99,-1.41,1.0,1.54
04/01/2016,-0.55,-1.31,1.06,1.76
05/01/2016,0.71,-0.48,0.11,1.78
06/01/2016,0.71,0.28,-0.66,1.6
07/01/2016,1.28,1.22,-0.05,1.26
08/01/2016,0.37,1.07,0.31,0.94
09/01/2016,0.03,0.64,0.59,1.2
10/01/2016,-0.54,-0.69,0.7,1.25
11/01/2016,-0.85,-1.13,0.05,0.07
12/01/2016,-0.92,-1.34,-0.44,-0.89
01/01/2017,-0.11,-1.31,-1.38,-0.83
02/01/2017,-0.73,-1.35,-2.02,-0.84
03/01/2017,-0.02,-0.44,-1.34,-0.49
04/01/2017,2.32,1.54,0.92,1.15
05/01/2017,0.53,1.88,1.17,1.04
06/01/2017,-0.22,1.78,1.28,0.78
07/01/2017,-2.39,-0.64,0.92,0.04
08/01/2017,0.18,-1.05,1.16,-0.03
09/01/2017,-2.09,-2.02,0.81,-0.34
10/01/2017,-0.79,-2.29,-1.93,-0.51
11/01/2017,-1.79,-2.96,-2.57,-0.56
12/01/2017,-0.91,-1.8,-2.65,-0.47
01/01/2018,0.53,-1.15,-2.32,-0.38
02/01/2018,1.82,1.12,-1.1,0.39
03/01/2018,0.22,1.16,-0.07,0.5
04/01/2018,-0.69,0.5,-0.2,-1.38
05/01/2018,0.59,-0.13,0.41,-1.33
06/01/2018,-0.25,-0.27,0.53,-1.4
07/01/2018,-0.02,0.1,0.39,-1.02
08/01/2018,1.07,0.31,0.05,-0.65
09/01/2018,0.75,0.92,0.31,0.11
10/01/2018,0.37,1.34,0.86,0.41
11/01/2018,0.44,0.64,0.59,0.75
12/01/2018,1.09,0.68,0.98,1.05
01/01/2019,-0.01,0.69,1.2,0.96
02/01/2019,1.15,1.23,1.31,0.82
03/01/2019,0.1,0.52,0.86,0.81
04/01/2019,0.15,0.48,0.77,1.15
05/01/2019,0.44,0.2,0.72,1.04
06/01/2019,1.33,0.84,0.95,1.6
07/01/2019,-0.36,0.85,0.86,1.62
08/01/2019,0.45,0.84,0.66,1.31
09/01/2019,-1.6,-0.86,0.23,0.8
10/01/2019,0.95,0.05,0.72,1.03
11/01/2019,1.14,0.48,0.83,1.19
12/01/2019,-0.51,0.84,0.12,0.74
01/01/2020,1.67,1.3,0.9,1.13
02/01/2020,0.68,1.05,1.04,1.13
03/01/2020,1.41,1.58,1.79,1.53
04/01/2020,0.14,0.86,1.52,1.63
05/01/2020,1.68,1.36,1.57,1.95
06/01/2020,0.68,1.05,1.87,1.77
07/01/2020,0.84,1.55,1.63,2.14
08/01/2020,-1.48,0.15,1.23,1.63
09/01/2020,-0.71,-0.82,0.48,1.81
10/01/2020,1.01,-0.63,1.05,1.86
11/01/2020,0.59,0.4,0.31,1.55
12/01/2020,-0.93,0.51,-0.16,1.32
01/01/2021,1.14,0.43,-0.17,1.19
02/01/2021,-1.37,-0.54,-0.05,0.99
03/01/2021,0.12,0.08,0.41,0.59
04/01/2021,-0.7,-0.9,-0.64,0.31
05/01/2021,-0.69,-0.79,-0.97,-0.54
06/01/2021,0.17,-0.68,-0.62,-0.76
07/01/2021,-0.64,-0.64,-1.21,-1.25
08/01/2021,-0.04,-0.35,-0.91,-0.85
09/01/2021,-0.48,-0.89,-1.37,-0.74
10/01/2021,1.44,0.85,-0.04,-0.57
11/01/2021,-0.98,0.32,-0.07,-0.9
12/01/2021,1.11,1.03,0.27,-0.32
01/01/2022,0.15,0.13,0.52,-0.61
02/01/2022,1.01,1.21,1.01,-0.11
03/01/2022,0.21,0.54,1.16,-0.02
04/01/2022,0.37,0.6,0.54,0.38
05/01/2022,0.67,0.49,0.93,0.73
06/01/2022,-2.49,-0.12,0.17,0.3
07/01/2022,-0.58,-0.73,-0.02,0.32
08/01/2022,0.09,-1.34,-0.33,0.32
09/01/2022,0.05,-0.43,-0.51,0.54
10/01/2022,0.08,-0.34,-0.91,-0.23
11/01/2022,0.55,0.01,-0.91,0.14
12/01/2022,0.11,0.14,-0.24,-0.11
01/01/2023,0.22,0.28,-0.12,-0.13
02/01/2023,0.57,0.29,0.1,-0.27
03/01/2023,1.74,1.17,0.98,0.35
04/01/2023,-1.6,0.32,0.36,-0.3
05/01/2023,-0.71,-0.17,-0.06,-0.75
06/01/2023,-0.91,-1.62,-0.33,-0.57
07/01/2023,0.26,-0.8,-0.31,-0.4
08/01/2023,0.1,-0.44,-0.44,-0.38
09/01/2023,-0.07,-0.11,-1.61,-0.36
10/01/2023,-0.3,-0.82,-1.26,-0.61
11/01/2023,-1.21,-1.17,-1.16,-0.96
12/01/2023,-0.41,-1.06,-0.86,-0.92
01/01/2024,1.21,-0.2,-0.75,-0.71
02/01/2024,-1.13,-0.17,-1.23,-1.15
03/01/2024,-0.35,-0.07,-0.85,-1.87
04/01/2024,1.0,0.17,-0.07,-0.87
05/01/2024,0.92,0.83,0.58,-0.32
