0,1,2,3,4
09/01/2016,0.7,1.57,0.77,0.89
10/01/2016,-1.41,0.38,0.6,0.91
11/01/2016,-0.58,-0.82,0.72,0.28
12/01/2016,-0.73,-1.62,0.62,-0.29
01/01/2017,-0.46,-1.29,-0.29,-0.3
02/01/2017,-0.84,-2.12,-1.6,-0.21
03/01/2017,0.12,-0.71,-1.77,-0.1
04/01/2017,1.27,0.92,-0.03,0.55
05/01/2017,0.94,1.47,0.7,0.95
06/01/2017,-0.37,0.89,0.52,0.67
07/01/2017,0.17,0.23,0.55,0.21
08/01/2017,-0.04,-0.24,0.62,-0.2
09/01/2017,-1.33,-0.5,0.26,-0.48
10/01/2017,0.25,-0.48,-0.19,-0.24
11/01/2017,-0.76,-1.01,-0.67,-0.24
12/01/2017,-1.77,-0.73,-0.95,-0.32
01/01/2018,0.87,-0.8,-1.03,-0.17
02/01/2018,1.07,0.29,-0.72,0.13
03/01/2018,2.1,1.95,0.65,0.51
04/01/2018,-2.54,0.26,-0.36,-0.39
05/01/2018,-0.47,-0.52,-0.39,-0.81
06/01/2018,-0.41,-1.52,-0.15,-0.78
07/01/2018,-1.25,-0.88,-0.81,-0.94
08/01/2018,1.47,-0.04,-0.38,-0.64
09/01/2018,0.18,0.21,-0.82,-0.28
10/01/2018,0.65,0.97,-0.02,-0.22
11/01/2018,0.17,0.4,0.13,-0.09
12/01/2018,1.25,0.87,0.62,0.31
01/01/2019,0.6,0.98,1.29,0.25
02/01/2019,-0.82,0.82,0.63,0.02
03/01/2019,0.85,0.32,0.86,-0.25
04/01/2019,0.64,0.57,1.02,0.42
05/01/2019,0.3,0.83,1.08,0.6
06/01/2019,0.55,0.64,0.7,0.77
07/01/2019,0.26,0.39,0.54,0.95
08/01/2019,0.49,0.48,0.77,0.81
09/01/2019,-0.08,0.16,0.45,0.69
10/01/2019,0.35,0.19,0.32,0.65
11/01/2019,-0.01,-0.12,0.25,0.61
12/01/2019,-0.93,-0.21,-0.11,0.28
01/01/2020,1.61,0.52,0.29,0.5
02/01/2020,0.34,0.87,0.23,0.64
03/01/2020,0.54,1.28,0.52,0.6
04/01/2020,-0.1,0.1,0.35,0.42
05/01/2020,-0.23,-0.17,0.21,0.29
06/01/2020,0.19,-0.18,0.45,0.12
07/01/2020,0.7,0.27,0.21,0.26
08/01/2020,-0.89,0.09,-0.09,0.01
09/01/2020,0.8,0.37,0.07,0.26
10/01/2020,-0.76,-0.45,-0.14,-0.04
11/01/2020,0.42,-0.07,-0.01,0.04
12/01/2020,-1.07,-0.91,-0.29,0.03
01/01/2021,0.97,0.13,-0.51,-0.18
02/01/2021,-0.54,-0.61,-0.35,-0.25
03/01/2021,1.26,0.88,-0.21,-0.11
04/01/2021,0.34,0.57,0.45,0.03
05/01/2021,-0.06,0.58,0.24,0.07
06/01/2021,1.52,0.92,1.25,0.5
07/01/2021,0.13,0.7,0.86,0.31
08/01/2021,-0.4,0.68,0.8,0.41
09/01/2021,-0.3,-0.39,0.34,0.15
10/01/2021,1.23,0.45,0.73,0.78
11/01/2021,-1.05,0.47,0.66,0.61
12/01/2021,0.2,0.73,0.11,0.74
01/01/2022,0.1,-0.56,0.07,0.62
02/01/2022,0.09,-0.17,0.31,0.69
03/01/2022,1.17,0.57,0.86,0.69
04/01/2022,0.25,0.64,0.09,0.72
05/01/2022,0.39,0.73,0.57,0.83
06/01/2022,-0.54,-0.06,0.14,0.1
07/01/2022,-0.14,-0.17,0.02,0.05
08/01/2022,-0.91,-0.81,-0.23,-0.05
09/01/2022,0.16,-0.51,-0.42,0.09
10/01/2022,0.04,-0.45,-0.52,-0.47
11/01/2022,0.64,0.04,-0.56,-0.23
12/01/2022,-0.98,-0.22,-0.65,-0.38
01/01/2023,0.1,-0.29,-0.74,-0.44
02/01/2023,1.31,0.18,0.06,-0.17
03/01/2023,-0.69,0.31,-0.09,-0.48
04/01/2023,-1.35,-0.81,-0.9,-0.95
05/01/2023,-1.13,-2.12,-1.81,-1.36
06/01/2023,-1.45,-2.09,-1.74,-1.49
07/01/2023,-1.17,-1.55,-1.97,-1.47
08/01/2023,1.11,-0.66,-1.73,-1.19
09/01/2023,-1.64,-0.54,-1.69,-1.24
10/01/2023,0.09,0.02,-1.2,-1.49
11/01/2023,-1.57,-1.52,-1.19,-1.76
12/01/2023,0.54,-0.28,-0.71,-1.46
01/01/2024,1.14,0.3,0.02,-1.35
02/01/2024,-1.75,0.42,-1.0,-1.74
03/01/2024,0.1,0.12,-0.25,-1.6
04/01/2024,0.31,-0.34,-0.13,-1.21
05/01/2024,0.18,0.2,0.32,-0.86
