0,1,2,3,4
04/01/2009,0.1,-0.41,-0.69,0.0
05/01/2009,-0.02,-0.31,-0.33,0.03
06/01/2009,1.11,0.45,-0.19,0.2
07/01/2009,-0.62,0.21,-0.22,-0.12
08/01/2009,-1.43,-0.44,-0.46,-0.36
09/01/2009,1.2,-0.39,0.12,-0.61
10/01/2009,1.97,2.5,1.32,0.35
11/01/2009,-0.51,2.25,1.43,0.39
12/01/2009,-0.09,1.17,0.81,0.2
01/01/2010,0.45,-0.27,1.33,0.36
02/01/2010,-0.49,-0.44,1.42,0.33
03/01/2010,-0.72,-0.63,0.41,0.33
04/01/2010,-0.45,-0.92,-1.23,0.15
05/01/2010,-0.24,-0.74,-0.83,0.07
06/01/2010,-0.79,-0.78,-1.03,-0.61
07/01/2010,1.01,-0.04,-0.66,-0.06
08/01/2010,-1.34,-0.56,-0.83,-0.03
09/01/2010,1.89,1.33,0.14,0.25
10/01/2010,-2.2,-0.32,-0.23,-0.94
11/01/2010,0.45,0.76,0.06,-0.66
12/01/2010,-1.74,-1.6,-0.15,-0.87
01/01/2011,-2.13,-1.47,-1.43,-1.17
02/01/2011,0.69,-1.33,-0.34,-1.04
03/01/2011,-0.14,-0.35,-1.35,-0.89
04/01/2011,2.02,1.34,0.6,0.24
05/01/2011,0.45,1.23,0.53,0.48
06/01/2011,-0.45,1.24,0.72,0.52
07/01/2011,-0.12,-0.13,0.82,0.13
08/01/2011,0.64,-0.14,0.85,0.52
09/01/2011,0.59,0.47,1.22,0.04
10/01/2011,-0.59,0.14,-0.09,0.23
11/01/2011,1.11,0.43,0.12,0.41
12/01/2011,0.42,0.29,0.52,0.76
01/01/2012,-0.03,0.71,0.63,0.91
02/01/2012,-1.17,-0.62,-0.19,0.68
03/01/2012,-1.1,-1.34,-0.71,0.5
04/01/2012,-1.57,-1.91,-1.22,-0.98
05/01/2012,-3.13,-2.65,-2.23,-1.9
06/01/2012,-0.25,-2.37,-2.57,-2.04
07/01/2012,-1.0,-2.42,-2.66,-2.17
08/01/2012,-0.04,-1.02,-2.27,-2.06
09/01/2012,0.74,-0.32,-1.94,-2.02
10/01/2012,-0.41,-0.23,-1.95,-1.97
11/01/2012,-0.67,-0.43,-1.24,-2.3
12/01/2012,-0.6,-1.08,-1.39,-2.55
01/01/2013,1.09,-0.2,-0.39,-2.17
02/01/2013,0.59,0.41,-0.06,-2.07
03/01/2013,-0.56,0.35,-0.5,-1.98
04/01/2013,-0.04,-0.13,-0.43,-1.71
05/01/2013,0.0,-0.36,-0.13,-0.88
06/01/2013,0.88,0.27,0.31,-0.6
07/01/2013,0.17,0.4,0.07,-0.27
08/01/2013,1.19,1.22,0.31,0.14
09/01/2013,-0.6,0.43,0.38,-0.18
10/01/2013,0.22,0.56,0.54,-0.01
11/01/2013,-0.75,-0.97,0.4,0.02
12/01/2013,-0.74,-0.7,-0.4,0.03
01/01/2014,-0.35,-1.22,-0.65,-0.24
02/01/2014,-1.29,-1.76,-2.02,-0.7
03/01/2014,-1.16,-1.59,-1.65,-0.85
04/01/2014,-0.17,-1.17,-2.12,-1.02
05/01/2014,-1.52,-1.35,-1.88,-1.45
06/01/2014,1.61,0.06,-0.83,-1.24
07/01/2014,-1.07,-0.3,-0.96,-1.5
08/01/2014,-1.84,-0.26,-1.09,-2.07
09/01/2014,-0.24,-2.22,-1.02,-2.0
10/01/2014,1.03,-0.59,-0.57,-1.63
11/01/2014,0.19,0.6,0.15,-1.32
12/01/2014,0.15,0.67,-0.9,-1.09
01/01/2015,-0.51,-0.22,-0.63,-1.09
02/01/2015,-0.57,-0.84,-0.19,-1.18
03/01/2015,0.45,-0.32,0.18,-0.73
04/01/2015,-0.66,-0.43,-0.74,-1.01
05/01/2015,-0.48,-0.42,-0.74,-0.67
06/01/2015,0.55,-0.43,-0.59,-1.3
07/01/2015,1.7,0.88,0.18,-0.26
08/01/2015,0.6,1.64,0.5,0.25
09/01/2015,-1.31,0.96,0.15,0.09
10/01/2015,-1.24,-1.9,0.02,-0.51
11/01/2015,2.41,0.42,1.63,0.21
12/01/2015,2.49,2.13,2.82,0.99
01/01/2016,-1.49,2.66,1.8,0.87
02/01/2016,-0.36,1.24,1.17,1.03
03/01/2016,-0.73,-1.33,0.94,0.78
04/01/2016,-0.6,-0.95,1.14,0.84
05/01/2016,1.23,0.07,0.59,1.42
06/01/2016,0.2,0.43,-0.4,1.35
07/01/2016,1.72,1.68,0.44,1.28
08/01/2016,1.0,1.72,0.83,1.21
09/01/2016,0.02,1.67,1.19,1.38
10/01/2016,-0.48,0.11,1.51,1.49
11/01/2016,-0.83,-1.23,0.76,0.74
12/01/2016,-1.37,-1.53,0.24,-0.23
01/01/2017,-0.04,-1.39,-1.08,-0.06
02/01/2017,-0.78,-1.66,-2.16,-0.17
03/01/2017,-0.07,-0.58,-1.5,0.01
04/01/2017,2.63,1.42,0.72,1.56
05/01/2017,0.76,1.8,0.98,1.31
06/01/2017,-0.22,1.88,1.18,1.23
07/01/2017,0.31,0.4,1.13,0.64
08/01/2017,0.94,0.47,1.54,0.54
09/01/2017,-1.83,-0.02,1.6,0.3
10/01/2017,-0.81,-1.28,-0.22,0.24
11/01/2017,-0.6,-2.49,-1.11,0.29
12/01/2017,-0.55,-1.26,-1.26,0.43
01/01/2018,-0.43,-1.07,-1.76,0.36
02/01/2018,1.62,0.68,-0.94,1.08
03/01/2018,0.08,0.84,-0.18,1.17
04/01/2018,-0.14,0.7,-0.01,-0.22
05/01/2018,1.14,0.48,0.62,-0.02
06/01/2018,1.21,1.0,1.13,0.41
07/01/2018,-0.99,0.92,0.89,0.07
08/01/2018,0.29,0.34,0.46,-0.11
09/01/2018,-0.25,-0.8,0.44,0.07
10/01/2018,0.57,0.21,0.84,0.42
11/01/2018,-0.17,-0.09,0.13,0.49
12/01/2018,1.0,0.65,-0.05,0.86
01/01/2019,0.98,0.88,0.83,1.04
02/01/2019,1.24,1.71,1.25,1.04
03/01/2019,0.58,1.27,1.23,1.24
04/01/2019,0.75,1.09,1.47,1.65
05/01/2019,1.55,1.29,1.71,1.76
06/01/2019,0.64,1.37,1.66,1.61
07/01/2019,0.25,1.33,1.37,1.77
08/01/2019,1.5,1.33,1.49,1.83
09/01/2019,-0.96,0.63,1.42,1.75
10/01/2019,1.04,1.74,1.85,1.9
11/01/2019,0.67,0.59,1.46,1.96
12/01/2019,-0.6,0.61,0.95,1.71
01/01/2020,1.31,0.61,1.49,1.71
02/01/2020,0.92,0.82,0.95,1.87
03/01/2020,1.23,1.56,1.42,2.15
04/01/2020,-0.27,0.77,0.98,2.0
05/01/2020,0.36,0.53,0.72,1.45
06/01/2020,0.09,-0.02,0.89,1.32
07/01/2020,1.11,0.72,0.83,1.51
08/01/2020,-0.5,0.35,0.5,0.8
09/01/2020,-0.74,-0.05,-0.11,0.82
10/01/2020,0.85,-0.43,0.4,0.76
11/01/2020,0.65,0.45,0.53,0.75
12/01/2020,-0.6,0.45,0.26,0.79
01/01/2021,1.0,0.41,0.04,0.69
02/01/2021,-0.75,-0.48,-0.08,0.38
03/01/2021,0.55,0.31,0.42,0.16
04/01/2021,-0.24,-0.23,-0.12,0.15
05/01/2021,-0.23,-0.08,-0.32,-0.07
06/01/2021,0.27,-0.25,-0.08,-0.08
07/01/2021,-0.13,-0.25,-0.36,-0.51
08/01/2021,-0.44,-0.42,-0.28,-0.4
09/01/2021,-1.04,-1.21,-0.88,-0.46
10/01/2021,1.28,0.17,-0.17,-0.26
11/01/2021,-1.17,-0.03,-0.46,-0.53
12/01/2021,1.06,0.95,0.02,-0.09
01/01/2022,0.02,0.12,0.12,-0.28
02/01/2022,1.3,1.4,1.01,0.24
03/01/2022,0.48,0.91,1.18,0.23
04/01/2022,-0.03,0.71,0.62,0.3
05/01/2022,-0.12,0.03,0.64,0.33
06/01/2022,-2.49,-0.82,-0.05,-0.2
07/01/2022,-1.68,-1.85,-0.4,-0.5
08/01/2022,1.36,-0.84,-0.37,0.1
09/01/2022,-0.41,-0.18,-0.81,0.18
10/01/2022,-1.07,-0.14,-1.53,-0.5
11/01/2022,0.68,-0.88,-1.42,-0.12
12/01/2022,0.73,0.06,-0.23,-0.18
01/01/2023,0.12,0.7,0.47,-0.17
02/01/2023,0.3,0.43,-0.31,-0.59
03/01/2023,2.19,1.47,1.03,0.14
04/01/2023,-1.64,0.67,0.93,-0.29
05/01/2023,-0.16,0.47,0.51,-0.29
06/01/2023,-1.07,-1.34,0.08,-0.21
07/01/2023,0.41,-0.48,0.15,0.26
08/01/2023,-0.13,-0.59,0.07,-0.2
09/01/2023,0.48,0.24,-0.93,-0.01
10/01/2023,-0.01,-0.22,-0.55,0.21
11/01/2023,-1.02,-0.5,-0.95,-0.05
12/01/2023,-0.86,-1.04,-0.84,-0.35
01/01/2024,1.46,-0.16,-0.35,-0.05
02/01/2024,-1.47,-0.46,-0.78,-0.39
03/01/2024,-1.28,-0.57,-1.19,-1.73
04/01/2024,0.53,-0.74,-0.99,-1.18
05/01/2024,0.41,-0.06,-0.29,-0.88
