0,1,2,3,4
06/01/2014,0.29,-0.13,-1.23,-1.6
07/01/2014,-0.79,-0.58,-1.06,-1.51
08/01/2014,0.35,-0.25,-0.83,-1.28
09/01/2014,0.29,-0.29,-0.34,-1.11
10/01/2014,1.61,1.37,0.31,-0.57
11/01/2014,-0.84,1.35,0.43,-0.6
12/01/2014,0.62,1.19,0.56,-0.42
01/01/2015,-0.63,-0.5,0.87,-0.34
02/01/2015,-0.67,-0.58,0.61,-0.27
03/01/2015,-1.02,-1.52,0.17,-0.2
04/01/2015,-0.63,-1.63,-1.5,-0.53
05/01/2015,0.6,-0.37,-0.76,-0.14
06/01/2015,1.57,0.91,0.26,0.57
07/01/2015,1.07,1.41,0.73,1.18
08/01/2015,-0.31,1.44,0.84,0.91
09/01/2015,-0.86,0.08,0.75,0.64
10/01/2015,-1.19,-1.68,0.6,-0.23
11/01/2015,2.46,0.6,1.29,0.66
12/01/2015,2.57,2.06,1.51,1.14
01/01/2016,-0.68,2.44,1.02,1.14
02/01/2016,-0.98,1.15,1.08,1.11
03/01/2016,-0.44,-1.26,1.14,1.19
04/01/2016,0.19,-0.68,1.6,1.37
05/01/2016,-0.12,-0.24,0.35,1.26
06/01/2016,-1.2,-0.53,-1.23,0.28
07/01/2016,0.58,-0.28,-0.57,0.03
08/01/2016,0.49,-0.15,-0.28,0.28
09/01/2016,1.25,1.1,0.27,0.76
10/01/2016,-0.96,0.42,-0.09,0.85
11/01/2016,-0.79,-0.27,-0.25,0.04
12/01/2016,-0.9,-1.72,0.02,-0.79
01/01/2017,-0.17,-1.11,-0.39,-0.68
02/01/2017,-1.98,-1.81,-1.19,-0.7
03/01/2017,-0.07,-0.93,-2.01,-0.67
04/01/2017,1.74,0.9,-0.04,-0.16
05/01/2017,0.5,1.14,0.42,0.0
06/01/2017,0.45,1.12,0.68,0.53
07/01/2017,-0.12,0.28,0.54,0.26
08/01/2017,1.45,0.87,1.37,0.62
09/01/2017,-1.82,0.18,0.98,-0.04
10/01/2017,0.93,0.92,0.66,0.51
11/01/2017,-1.7,-0.95,0.27,0.45
12/01/2017,-1.83,-0.35,-0.17,0.38
01/01/2018,0.23,-1.46,-0.03,0.46
02/01/2018,0.77,-0.31,-0.9,0.73
03/01/2018,-0.36,0.11,-0.28,0.68
04/01/2018,-2.38,-1.28,-1.9,-0.35
05/01/2018,0.41,-0.83,-1.07,-0.45
06/01/2018,1.03,0.13,0.07,-0.16
07/01/2018,-1.02,0.33,-0.24,-0.35
08/01/2018,0.06,0.12,-0.47,-0.88
09/01/2018,-0.79,-1.16,-0.58,-0.67
10/01/2018,1.07,0.27,0.34,-0.65
11/01/2018,0.55,0.64,0.33,-0.27
12/01/2018,1.25,1.38,0.19,0.15
01/01/2019,0.05,0.75,0.67,0.15
02/01/2019,0.3,0.71,0.81,0.07
03/01/2019,0.36,0.14,1.12,0.18
04/01/2019,0.44,0.42,0.72,0.63
05/01/2019,0.42,0.47,0.73,0.67
06/01/2019,0.3,0.42,0.37,0.38
07/01/2019,0.5,0.44,0.47,0.79
08/01/2019,0.99,0.8,0.86,1.02
09/01/2019,0.26,0.81,0.76,1.13
10/01/2019,0.72,1.03,0.86,1.08
11/01/2019,0.08,0.57,0.79,1.0
12/01/2019,-0.37,0.27,0.75,0.71
01/01/2020,1.54,0.69,1.27,1.05
02/01/2020,0.88,1.25,1.13,1.14
03/01/2020,1.42,1.88,1.46,1.38
04/01/2020,-0.08,1.03,1.08,1.27
05/01/2020,-0.5,0.24,0.83,1.11
06/01/2020,0.88,0.19,1.13,1.47
07/01/2020,1.41,0.92,1.11,1.81
08/01/2020,-1.61,0.82,0.72,1.07
09/01/2020,-0.35,0.13,0.17,0.87
10/01/2020,-0.4,-1.72,0.02,0.6
11/01/2020,0.72,-0.57,0.37,0.75
12/01/2020,-1.18,-0.48,-0.3,0.66
01/01/2021,0.86,0.33,-1.24,0.49
02/01/2021,-0.9,-0.6,-0.82,0.24
03/01/2021,1.27,0.78,0.12,0.18
04/01/2021,0.91,0.98,0.81,0.42
05/01/2021,0.22,0.98,0.64,0.64
06/01/2021,0.71,0.75,1.0,0.61
07/01/2021,0.81,0.71,0.92,0.26
08/01/2021,-1.5,0.19,0.82,0.27
09/01/2021,0.02,-0.3,0.41,0.33
10/01/2021,0.9,-0.26,0.42,0.76
11/01/2021,-0.93,0.16,0.18,0.5
12/01/2021,0.14,0.27,-0.15,0.64
01/01/2022,-0.49,-0.8,-0.9,0.43
02/01/2022,0.48,-0.2,-0.07,0.6
03/01/2022,0.89,0.37,0.36,0.51
04/01/2022,0.21,0.66,-0.08,0.25
05/01/2022,0.44,0.58,0.38,0.32
06/01/2022,-0.75,-0.1,-0.01,-0.21
07/01/2022,0.25,-0.08,0.16,-0.43
08/01/2022,0.29,-0.36,0.17,0.04
09/01/2022,-0.91,-0.29,-0.32,-0.12
10/01/2022,0.38,-0.21,-0.3,-0.34
11/01/2022,0.42,-0.35,-0.44,-0.07
12/01/2022,-0.13,0.22,-0.18,-0.13
01/01/2023,0.39,0.18,-0.19,0.04
02/01/2023,0.75,0.35,-0.07,0.11
03/01/2023,-0.26,0.25,0.23,-0.15
04/01/2023,-2.54,-1.27,-0.75,-0.73
05/01/2023,-1.96,-2.27,-1.82,-1.52
06/01/2023,-2.0,-2.92,-2.18,-1.92
07/01/2023,0.19,-1.42,-1.72,-1.8
08/01/2023,1.32,0.0,-1.35,-1.14
09/01/2023,-0.67,0.5,-1.42,-1.0
10/01/2023,-0.2,0.32,-0.97,-1.27
11/01/2023,-0.5,-1.52,-0.62,-1.4
12/01/2023,0.68,-0.27,0.15,-1.24
01/01/2024,0.83,0.38,0.42,-1.07
02/01/2024,-0.79,0.36,-0.77,-1.3
03/01/2024,-0.05,-0.05,-0.34,-1.31
04/01/2024,0.69,0.03,0.2,-0.73
05/01/2024,1.23,0.94,1.01,0.12
